headline,is_satirical
"Les spectacles à voir en ce moment : «l’Amante anglaise» de Duras, «Anatomie d’un suicide» par Rauck et «On m’a trouvée grandie» de la compagnie 14:20",0
"Mort du petit Emile : gardes à vue, «phase de vérifications», personnalité du grand-père… Ce que l’on sait du rebondissement dans l’affaire",0
Un procès en diffamation oppose un avocat et une magistrate en marge d’une affaire de violences policières,0
"Confidences de confinement : «Découvrir des os humains dans sa cave, c’est flippant»",0
Défiance de Trump envers les scientifiques : «Certains chercheurs hésitent à se rendre aux Etats-Unis»,0
"Puissant séisme de magnitude 6,7 au large de la Nouvelle-Zélande",0
"Les grands-parents du petit Emile en garde à vue, marche silencieuse en soutien au rabbin d’Orléans, ventes de Tesla divisées par deux en Europe… L’actu de ce mardi matin",0
«Les chiens l’ont mangée» : ce que l’on sait du témoignage d’une victime du «Bon Pasteur» en commission d’enquête,0
Guerre en Ukraine : Moscou exige un «ordre» de Washington à Kyiv pour parvenir à un cessez-le-feu en mer Noire,0
ArcelorMittal mis en examen pour «mise en danger de la vie d’autrui» autour de son site de Fos-sur-mer,0
Loi contre le narcotrafic : le vote à l’Assemblée décalé de quelques jours,0
Michel Platini et Sepp Blatter de nouveau acquittés en appel par la justice suisse,0
"Tweets racistes et montages porno : Louis Bopéa, un militant RN aux deux visages",0
Laurent Wauquiez pris à son propre piège sur le soutien des adhérents LR,0
Bruno Retailleau répète son mensonge sur l’antisémitisme «résiduel» de l’extrême droite,0
Compléments alimentaires : l’Anses met en garde contre les effets indésirables et potentiellement dangereux,0
"Trafic aérien : à l’aéroport de Beauvais et ailleurs, stop à l’expansion qui nuit au climat et à notre santé",0
Le camp Faure réplique à la menace de Carole Delga de quitter le PS,0
François Bayrou chahuté sur l’affaire Bétharram au conseil municipal de Pau,0
Carambolage à Paris : le conducteur de la voiture percutée par trois véhicules de police qui le poursuivaient sera jugé en juin,0
"Procès de Gérard Depardieu : «Je ne vais pas m’amuser à 76 ans et 150 kilos à mettre la main aux fesses, je suis pas Emile Louis !»",0
Port du voile dans les compétitions sportives : Teddy Riner et Tibo Inshape contre Bruno Retailleau,0
«Dans peu de temps ça va péter» : sidération et inquiétudes à Yerres après la bagarre mortelle devant un lycée,0
"«L’Amante anglaise» à l’Odéon, Emilie Charriot sur les mystères de Duras",0
«Lire Lolita à Téhéran» lève le voile avec Golshifteh Farahani,0
"Face à des discriminations en hausse, un sentiment de «découragement et de résignation»",0
"Garde à vue des grands-parents d’Emile : à La Bouilladisse, «ils donnaient l’image d’une famille heureuse»",0
Turquie : un juge ordonne l’incarcération de sept journalistes dont un photographe de l’AFP,0
«Tardes de Soledad» : Albert Serra prend la corrida par les cornes,0
"Tesla, McDo, Coca... Contre Trump, les consommateurs français prêts à boycotter les produits américains",0
Guerre en Ukraine : la Maison Blanche annonce un accord avec Kyiv et Moscou pour une cessation des hostilités en mer Noire,0
Trump renvoie 500 000 migrants légaux d’Amérique latine et des Caraïbes,0
Mort du petit Emile : «L’hypothèse d’un accident est toujours sur la table»,0
Albert Serra : «La corrida est un espace de déchaînement de la fatalité»,0
"Fuite de données militaires aux Etats-Unis : Mike Waltz, un fidèle de Trump dans la tourmente après sa boulette",0
Pfas : l’Académie des sciences recommande l’interdiction de tout rejet dans l’environnement et la traçabilité des molécules,0
«Je le jure» de Samuel Theis fait feu de toute loi,0
"La part des voitures électriques progresse en Europe, mais Tesla plonge",0
"«De la guerre froide à la guerre verte», terres de terreurs",0
"Assistants fictifs du RN : Jordan Bardella visé par une plainte, notamment pour «escroquerie»",0
Fausses photos et vidéos porno : l’Espagne légifère contre les montages à caractère sexuel par IA,0
Israël invite l’extrême droite française mais évince un journaliste de «l’Humanité»,0
"Bayrou contre la bureaucratie, ou la ritournelle des normes à abattre",0
"Environnement : «La société est proche du burn-out, il faut retrouver du sens»",0
Le RN pousse pour un débat sur la planification énergétique et fait planer la censure,0
"Portugal : près de 6,5 tonnes de cocaïne interceptées dans un narco sous-marin au large des Açores",0
Il faut inscrire le non-consentement dans la définition du viol,0
"Adrián Simancas Jaimes, kayakiste sorti du ventre de la baleine",0
"France Télévisions fait évoluer France 4 pour son arrivée sur le canal 4, et met en place une marque unique «France.tv»",0
Trêve avec l’Ukraine en mer Noire : Moscou exige d’abord la «levée de sanctions» avant la cessation des hostilités,0
"Pour la famille de Cécile Kohler, otage en Iran, «c’est une situation insupportable, il faut que ça s’arrête»",0
"Moi JEune à Mayotte : «Chaque jour, je fais onze voyages à la rivière»",0
Violences sexuelles dans l’Eglise catholique : un léger «effet Bétharram» dans la libération de la parole,0
"Procès Sarkozy : l’ex-président est le «véritable décisionnaire et commanditaire» du pacte conclu avec Kadhafi, affirme le parquet financier",0
La bande des quatre et la boule de cristal,0
"A la Société Générale, une grève «historique» : «On n’avait pas vu ça depuis les années 90»",0
"A l’Assemblée, l’agression du rabbin d’Orléans exploitée contre LFI",0
"Au Théâtre 13, Penda Diouf débrouille les «Pistes»",0
Pourquoi les contrôleurs SNCF menacent de faire grève ce printemps,0
"Environnement : en France, un «organe démocratique incontournable» sacrifié sur l’autel de la «simplification» ?",0
"Au Soudan, des bombes de l’armée font un carnage sur un marché du Darfour",0
«The Studio» sur Apple TV+ : à stars et à travers,0
Bébés chinois génétiquement modifiés : le médecin à l’origine de la manipulation joue la provoc sur les réseaux sociaux,0
"«Covas de Barroso», à tout bout de chants",0
"Philippe Vedovini, grand-père d’Emile : parcours d’un intrigant intégriste",0
"Accord Ukraine-Russie en mer Noire, plainte contre Jordan Bardella pour escroquerie, garde à vue après la mort d’Emile… L’actu de ce mardi 23 mars",0
Comment Jean-Luc Mélenchon s’est Jeanmarielepenisé,0
"Procès Depardieu : les outrances de l’acteur, le calme de la plaignante",0
"Tesla, McDo, Coca… Le boycott a la cote",0
Etats-Unis : le vice-président J.D. Vance confirme sa haine de l’Europe,0
Féminicide de Chahinez : le deuxième jour d’audience dévoile «une méthodologie de mise à mort séquencée»,0
Groenland : le vice-président américain J.D. Vance annonce qu’il participera à la visite polémique,0
"Marche silencieuse après l’agression du rabbin d’Orléans : «Qu’on soit juif, chrétien ou musulman, on doit pouvoir pratiquer notre religion»",0
"Faille de sécurité : les démocrates mettent la pression sur l’administration Trump, le président contre-attaque",0
Renouveler la ville depuis l’intérieur,0
Féminicides : des assignations en justice pour faire reconnaître un «crime d’Etat»,0
"Sur scène, les Maladroits mettent le cap sur «Subjectif Lune»",0
"Energie : les émissions du secteur battent un record en 2024, mais les solutions décarbonées montent en puissance",0
Loi contre le narcotrafic : ce que contient le texte qui arrive dans sa dernière ligne droite,0
"Un journaliste d’Al Jazeera tué dans une frappe à Gaza, le Hamas diffuse une vidéo de deux otages israéliens… L’actu du conflit au Proche-Orient ce lundi 24 mars",0
Les Russes et les Américains veulent la peau de Zelensky,0
"Procès de Gérard Depardieu, féminicide de Chahinez, négociations sur l’Ukraine… L’actu de ce lundi matin",0
"Statut situationship : «Dans ce type de relation, il y a aussi les histoires que l’on se raconte à nous-mêmes»",0
Transformer la ville avec ses habitants,0
La première fusée tirée depuis le continent européen vers l’orbite terrestre a brièvement décollé,0
Comment peut-on expliquer l’accident ayant impliqué trois voitures de police après un refus d’obtempérer à Paris ?,0
Nétanyahou accuse le chef du Shin Bet d’avoir enquêté sur un ministre sans son accord,0
"BrewDog, du petit brasseur écossais cool au mastodonte laissant en plan ses fournisseurs",0
"Turquie : le maire emprisonné d’Istanbul désigné candidat à la présidentielle, plus de 1 130 manifestants arrêtés",0
«Comportements inappropriés» avec des élèves : un directeur de lycée catholique de Saint-Nazaire suspendu après un voyage scolaire,0
Reconnaître les droits de l’océan pour lui rendre justice,0
"«J’ai envie d’ouvrir ce monde à ceux qui n’y ont pas accès» : Brahim Djibrine, à la croisée des modes",0
"Nouvelles discussions entre Moscou et Washington, une frappe russe à Soumy fait près de 90 blessés dont 17 enfants... L’actu de la guerre en Ukraine ce lundi 24 mars",0
"Dordogne : une femme et sa fille tuées, l’ex-compagnon interpellé",0
"La fête est-elle politique ? On en a discuté avec «MC danse pour le climat», Laure Togola et Florian Bardou",0
Politique étrangère : la droite peine à profiter du «moment gaulliste»,0
France-Croatie : les gardes à vue des 7 personnes interpellées après des saluts nazis levées sans suite,0
Municipales à Paris : le camp de Rémi Féraud tente d’éteindre le mini-incendie Bertrand Delanoë,0
"Evasion de Mohamed Amra : 24 nouvelles personnes, dont le rappeur Koba LaD, ont été interpellées",0
Carole Delga menace de quitter le PS si Olivier Faure gagne le congrès,0
Crise entre la France et l’Algérie : Abdelmadjid Tebboune joue la carte de l’apaisement,0
Gérard Depardieu est bien présent à son procès pour agressions sexuelles,0
"Chantier de l’A69 : comme attendu, l’Etat fait appel de la suspension",0
"Présidence de LR : à Compiègne, Laurent Wauquiez boycotte les instances du parti et joue la proximité avec les militants",0
"La culture dans l’Argentine de Milei, «un écosystème bousillé»",0
"«Le bonheur, une idée neuve en Europe», par Serge July",0
Débat sur Gaza : France info mis en garde par l’Arcom après une séquence qui imaginait l’enclave en Riviera du Moyen-Orient,0
Un rapport dévoile des faits supposés de violences sexistes et sexuelles au sein de France Médias Monde,0
Pourquoi je ne lirai pas le livre sur un serial killer de Raphaël Quenard,0
Yannick Jadot jugé mardi à Paris pour avoir accusé TotalEnergies d’être «complice de crimes de guerre» de Poutine,0
"Golshifteh Farahani, perse and love",0
"Les expos du moment :  Cerith Wyn Evans, Berlinde De Bruyckere, «Revoir Cimabue»...",0
Mais qui brûle les voitures Tesla de Niort ?,0
Poutine-Trump : les tyrans en télétravail,0
Un enregistrement rarissime des Beatles découvert par un disquaire de Vancouver,0
Agression antisémite du rabbin d’Orléans : le suspect sera jugé en avril,0
"Une délégation d’extrême droite européenne en Israël, le signe d’un «changement de politique»",0
"Le Venezuela reprend les rapatriements de migrants, Trump le menace quand même",0
"Pape François : après sa sortie de l’hôpital, les craintes d’un pontificat au ralenti",0
"Après la polémique, «la Belle et la Bête» version Jul sortira mi-juin",0
"Yvon Le Men et Sara Bourre, extrêmes onctions poétiques",0
"Un adolescent de 17 ans mortellement poignardé lors d’une rixe dans l’Essonne, six suspects interpellés",0
"Pour faire perdre le RN, mieux vaut Le Pen que Bardella, par Luc Le Vaillant",0
"Non, le conducteur à l’origine du carambolage ayant blessé dix policiers à Paris n’a pas été de nouveau interpellé",0
